inserttime,period,max,min,mean,vol,fd,returnVal
2022-12-19 03:54:31,43,1.3548,1.3538000000000001,1.3543515972222215,0.000738360704894425,1416651.7706945997,-0.00028492602611106157
2022-12-19 04:00:35,44,1.35405,1.3537,1.3538707638888876,0.00025851802796503627,1814186.8236107337,-0.0003550284389372156
2022-12-19 04:06:34,45,1.3542049999999999,1.3538000000000001,1.3540023472222211,0.00029911321854842946,5098403.900037226,9.719046813268596e-05
2022-12-19 04:13:29,46,1.35425,1.3534000000000002,1.353773611111112,0.0006278745523057998,1990843.5457521146,-0.0001689333194867298
2022-12-19 04:19:40,47,1.3540999999999999,1.3534000000000002,1.3537397083333322,0.0005170861101958157,1326664.9141672326,-2.5043166376975935e-05
2022-12-19 04:25:56,48,1.353915,1.353355,1.3536348750000013,0.00041370092507397416,1752473.722098548,-7.743980078707723e-05
2022-12-19 04:32:35,49,1.3542999999999998,1.3535249999999999,1.353900263888887,0.0005724203035265627,1376610.8489606248,0.00019605648006499541
2022-12-19 04:38:50,50,1.3544,1.3540999999999999,1.3542477777777762,0.0002215251927475691,3001915.907405513,0.00025667613646141883
2022-12-19 04:45:18,51,1.3547,1.354005,1.354405624999998,0.0005131402197182349,3917057.9946036786,0.00011655712109117306
2022-12-19 04:51:27,52,1.3549,1.353985,1.3544527083333326,0.0006755496108283586,1114647.966530055,3.4763096420679396e-05
2022-12-19 04:58:03,53,1.35587,1.3544649999999998,1.3549775277777787,0.0010369175659351052,550670.5824633852,0.00038747712726850444
2022-12-19 05:04:15,54,1.3559999999999999,1.3554,1.3557915972222216,0.0004425458907026923,910640.0228010259,0.0006007992219458164
2022-12-19 05:10:28,55,1.3558,1.355335,1.3556139861111107,0.00034301800126295296,2571293.625269161,-0.0001310017789421428
2022-12-19 05:16:51,56,1.35582,1.355295,1.355603083333333,0.00038728150330638854,2855803.8288882966,-8.042686110806175e-06
2022-12-19 05:23:21,57,1.3555000000000001,1.3551,1.3553137500000003,0.0002951346136643105,2761451.7656237716,-0.000213435139599452
2022-12-19 05:29:42,58,1.355835,1.355365,1.3555745972222204,0.0003467164411040693,3264915.8384162765,0.00019246261038824707
2022-12-19 05:36:18,59,1.3561,1.3556,1.3558544722222194,0.00036877114044597765,2839159.2648323793,0.00020646226373122363
2022-12-19 05:42:46,60,1.3561999999999999,1.3557000000000001,1.3560059861111127,0.0003687299356499687,2600819.4813625556,0.00011174789920108494
2022-12-19 05:49:13,61,1.3561999999999999,1.35578,1.3560543611111102,0.0003097220967275453,3315875.7830037097,3.5674621272345185e-05
2022-12-19 05:55:45,62,1.3561999999999999,1.3558,1.3560328194444446,0.0002949781113438188,3888424.109757373,-1.588554801587696e-05
2022-12-19 06:01:58,63,1.356125,1.3558,1.3559752361111106,0.00023967989336753622,5640856.982219951,-4.246455727940726e-05
2022-12-19 06:08:01,64,1.3566,1.3559999999999999,1.3562682638888897,0.00044239035593131754,3813374.26863327,0.0002161011277901048
2022-12-19 06:14:09,65,1.3568,1.3561999999999999,1.356457152777779,0.00044232875234685037,1926169.1569439454,0.00013927103797859905
2022-12-19 06:20:15,66,1.3566,1.356295,1.3564419583333338,0.0002248529678149698,3571222.5984972725,-1.120156608999593e-05
2022-12-19 06:26:34,67,1.3565450000000001,1.3559999999999999,1.3562594166666686,0.0004018405279276935,4549068.281955192,-0.00013457388688380983
2022-12-19 06:32:55,68,1.3566150000000001,1.3561,1.3563124999999994,0.00037970600433162967,2014716.6262134223,3.913951319226684e-05
2022-12-19 06:39:00,69,1.3566,1.35619,1.3563684166666665,0.0003022777550421102,3817680.8605689052,4.122697878782002e-05
2022-12-19 06:45:27,70,1.35669,1.3562400000000001,1.3564238611111115,0.00033175470654963485,4123528.53777925,4.0877127308226476e-05
2022-12-19 06:51:28,71,1.3568,1.3564,1.3566517638888882,0.00029484353365180643,3150823.7216322897,0.00016801737591820888
2022-12-19 06:57:31,72,1.3568,1.3565900000000002,1.3566956666666696,0.00015478784605819554,6447534.644449941,3.236112534552428e-05
2022-12-19 07:03:50,73,1.3572,1.356665,1.3569868611111129,0.00039425584383469226,4197781.785306715,0.00021463505161677424
2022-12-19 07:10:06,74,1.357,1.3564,1.3567095416666677,0.0004422464658594912,1867736.8023613181,-0.00020436413379723467
2022-12-19 07:16:26,75,1.3569749999999998,1.3566,1.356783333333333,0.00027638900831608506,2670149.600001479,5.439017298770777e-05
2022-12-19 07:22:38,76,1.357,1.3565,1.3567507083333359,0.000368527539310561,3763626.4649170884,-2.4045843721391358e-05
2022-12-19 07:29:08,77,1.3569,1.3565,1.3567370416666678,0.0002948250012460636,3344356.807708704,-1.0073086075570454e-05
2022-12-19 07:35:33,78,1.3569,1.3563,1.356614513888887,0.00044227744422397996,2507475.8265049024,-9.031063059224049e-05
2022-12-19 07:42:29,79,1.3568,1.3561,1.3564421250000023,0.0005160559282983944,1430077.554643017,-0.00012707286198091703
2022-12-19 07:49:07,80,1.3568,1.3561649999999998,1.3565726527777773,0.00046809140572007664,1123712.150174689,9.622804789773264e-05
2022-12-19 07:55:47,81,1.35621,1.3555000000000001,1.355786916666665,0.0005236811118854658,1619306.063850296,-0.0005792068043708646
2022-12-19 08:02:16,82,1.3559999999999999,1.35558,1.3558308888888913,0.00030977314607727853,1843284.3751328713,3.243298905288611e-05
2022-12-19 08:08:37,83,1.3563,1.3558,1.356048222222223,0.00036871845101554894,2549370.657776928,0.00016029531050870425
2022-12-19 08:15:04,84,1.3568,1.3561,1.3564027083333345,0.000516070924732995,1838894.5288692517,0.00026141113959106686
2022-12-19 08:21:40,85,1.356945,1.3565,1.3567115694444465,0.0003279989719423191,1929884.0976590544,0.00022770605603660024
2022-12-19 08:27:57,86,1.3572,1.3567,1.3569760416666676,0.0003684663432862337,3794105.0125004207,0.0001949362179681592
2022-12-19 08:34:28,87,1.3572,1.356705,1.35696679166667,0.0003647841664510724,3185445.2765998994,-6.816627349130778e-06
2022-12-19 08:40:49,88,1.3573,1.3569,1.357077041666667,0.00029475113624257023,3850706.105729592,8.124738252569195e-05
2022-12-19 08:47:35,89,1.3573,1.35669,1.3569673888888902,0.0004495318052554517,2831835.2230419,-8.080070210471668e-05
2022-12-19 08:54:31,90,1.357325,1.3567,1.3570585972222229,0.0004605549099200245,1852113.5734892583,6.721483071699431e-05
2022-12-19 09:01:25,91,1.3574000000000002,1.357,1.3571917222222234,0.0002947262302375603,2612594.0652766176,9.80981958133615e-05
2022-12-19 09:08:11,92,1.35732,1.3568,1.3570340000000018,0.0003831886304986281,2844552.038461127,-0.00011621218995006564
2022-12-19 09:14:45,93,1.357285,1.3569,1.357123513888889,0.0002836882539134906,1677898.1626259154,6.596289325634213e-05
2022-12-19 09:21:24,94,1.3573,1.3568,1.3570154166666681,0.00036845565191007915,1758691.9800001958,-7.96517200642857e-05
2022-12-19 09:28:02,95,1.357215,1.3565,1.356971069444447,0.000526908801594972,1527778.6166471995,-3.267996934777919e-05
2022-12-19 09:35:13,96,1.357,1.356295,1.3566742638888898,0.0005196531096411322,1558732.1329788226,-0.00021872651690263125
2022-12-19 09:42:28,97,1.3573,1.3566,1.356896888888889,0.0005158829721933596,1339451.0717461794,0.00016409613267159864
2022-12-19 09:50:09,98,1.3576000000000001,1.3569,1.3572915277777775,0.0005157329767954997,1683041.4944440958,0.0002908392613469843
2022-12-19 09:58:22,99,1.3578999999999999,1.357275,1.3575468194444438,0.00046038927795922927,1785445.5769336878,0.00018808904457264555
