inserttime,period,max,min,mean,vol,fd,returnVal
2022-12-19 05:42:46,60,1.3644500000000002,1.3636499999999998,1.3640533750000008,0.0005864873139589244,840597.8923433765,-0.0001223226234902814
2022-12-19 05:49:11,61,1.3642500000000002,1.3636499999999998,1.3639959722222228,0.0004398839968880977,932063.914351265,-4.2082501190976356e-05
2022-12-19 05:55:45,62,1.36455,1.36405,1.3642229861111117,0.0003665089982285502,2144558.5341669037,0.00016643296132249857
2022-12-19 06:01:59,63,1.36505,1.364185,1.3645980416666668,0.0006338862973477805,1454519.5311173394,0.00027492247189310465
2022-12-19 06:08:01,64,1.36525,1.364655,1.364948750000001,0.00043591380262454746,1257129.2689073037,0.0002570048634291901
2022-12-19 06:14:10,65,1.3651499999999999,1.3646500000000001,1.3648556388888897,0.000366339109978522,1564124.5621675346,-6.82158294304613e-05
2022-12-19 06:20:15,66,1.3655499999999998,1.3649499999999999,1.3652783750000006,0.0004394708148804698,1697496.1129168544,0.0003097295414004525
2022-12-19 06:26:34,67,1.3655499999999998,1.36505,1.3652819444444435,0.0003662247215927121,1933239.2333344033,2.6144444299925016e-06
2022-12-19 06:32:55,68,1.36585,1.36505,1.3653345138888893,0.0005859369933608928,1626454.7396703186,3.850446031288554e-05
2022-12-19 06:38:58,69,1.36585,1.36531,1.3656035694444424,0.0003954295463797512,1097540.6465535269,0.0001970620040848226
2022-12-19 06:45:27,70,1.36575,1.36545,1.3655842361111104,0.00021968619149727615,3163603.4803244206,-1.4157354128697929e-05
2022-12-19 06:51:28,71,1.36625,1.365625,1.3660462361111092,0.0004575247773304801,2159445.890044871,0.00033831673490500205
2022-12-19 06:57:31,72,1.36625,1.36582,1.36600161111111,0.0003147873300458021,2004527.945607558,-3.266726910084876e-05
2022-12-19 07:03:51,73,1.36645,1.36579,1.3661573611111089,0.0004831068651294303,2098914.4911619853,0.00011401889919603556
2022-12-19 07:10:08,74,1.36625,1.36569,1.3658749861111115,0.0004099935980190349,1458559.3601689276,-0.0002066928803631626
2022-12-19 07:16:25,75,1.36615,1.36551,1.365776097222223,0.0004685980383619502,1822457.4797309781,-7.23996631419254e-05
2022-12-19 07:22:39,76,1.366,1.365125,1.3655411388888874,0.0006407716143302358,972265.2908886865,-0.0001720328345279384
2022-12-19 07:29:06,77,1.3655499999999998,1.364775,1.3651696666666688,0.0005676950044546943,988206.6877422582,-0.0002720329777254605
2022-12-19 07:35:33,78,1.3651499999999999,1.36463,1.3648930555555554,0.00038098222998738697,1493507.9780987098,-0.0002026203173623353
2022-12-19 07:42:29,79,1.36521,1.364485,1.3647908749999997,0.0005312169162913599,1927649.4565514934,-7.486341522491923e-05
2022-12-19 07:49:07,80,1.36595,1.36514,1.3655024305555559,0.0005931882520856651,900220.1208847989,0.0005213659972309909
2022-12-19 07:55:47,81,1.36545,1.36525,1.3653179583333326,0.00014648602457710398,3003699.5083336625,-0.00013509475933208974
2022-12-19 08:02:15,82,1.36585,1.365235,1.3654718611111112,0.0004503937558256196,4711432.9906953275,0.00011272303044081735
2022-12-19 08:08:38,83,1.3655499999999998,1.36503,1.365293374999999,0.00038087052169271263,2116204.731250593,-0.0001307138698318002
2022-12-19 08:15:04,84,1.36575,1.3648799999999999,1.3652675555555565,0.0006372377315054022,1313481.544827363,-1.891127937427026e-05
2022-12-19 08:21:41,85,1.36585,1.36525,1.36558873611111,0.00043937093513864145,1429316.2104631194,0.00023525099841909002
2022-12-19 08:27:57,86,1.36602,1.36531,1.3655921111111098,0.0005199209882827304,1357898.634428816,2.471461509931487e-06
2022-12-19 08:34:28,87,1.3663500000000002,1.3653499999999998,1.3657810138888866,0.0007321817991545819,1091259.030096856,0.00013833030832547324
2022-12-19 08:40:50,88,1.36615,1.365385,1.3657640138888876,0.0005601260482926603,953356.8410676561,-1.2447090584924908e-05
2022-12-19 08:47:35,89,1.36595,1.365335,1.3655883749999993,0.000450355327607437,1576532.920731624,-0.00012860119837845095
2022-12-19 08:54:33,90,1.36615,1.36524,1.36559486111111,0.0006663762627662124,1305568.7133700105,4.749682429486451e-06
2022-12-19 09:01:25,91,1.36575,1.364435,1.3653357777777766,0.0009631330412656819,614660.6695395219,-0.00018972195979307673
2022-12-19 09:08:12,92,1.3648500000000001,1.36247,1.3635870694444465,0.0017453964277981235,301937.13680554985,-0.0012807899432447855
2022-12-19 09:14:46,93,1.363335,1.3624800000000001,1.3630221944444452,0.0006272825222397189,291734.5749513259,-0.000414256641661683
2022-12-19 09:21:26,94,1.3634499999999998,1.36293,1.3632145833333342,0.0003814513183451641,1316026.3862183194,0.00014114875727865687
2022-12-19 09:28:03,95,1.36415,1.363235,1.3637413611111104,0.0006709483382204537,1454657.4518518525,0.0003864232265533228
2022-12-19 09:35:11,96,1.3653499999999998,1.3637299999999999,1.3644328750000005,0.0011873064843882146,642631.0392747095,0.0005070711416471912
2022-12-19 09:42:28,97,1.36505,1.36416,1.3646881250000016,0.0006521636582717802,608742.9051965906,0.00018707406181563843
2022-12-19 09:50:08,98,1.365835,1.36471,1.36535575,0.0008239610812052614,1098352.847777953,0.0004892143397220478
2022-12-19 09:58:23,99,1.366155,1.36523,1.3657437777777763,0.0006772866294914754,800252.029789733,0.00028419536650162885
