inserttime,period,max,min,mean,vol,fd,returnVal,returnVal_predict,error
2022-12-20 17:14:21,35,1.3514,1.3504,1.3509572222222206,0.0007402158880759872,12158.615000001324,-0.0002530075584857603,-0.00024300755848576032,1e-05
2022-12-20 17:22:06,36,1.3505,1.35,1.3502376388888888,0.0003703051859903677,1506865.2050001658,-0.0005326470161269174,-0.0005226470161269174,1e-05
2022-12-20 17:29:18,37,1.3514,1.3500999999999999,1.3506265416666712,0.0009625162544161769,1033748.7761217357,0.0002880254309177687,0.00029802543091776875,1e-05
2022-12-20 17:36:32,38,1.3516,1.3498,1.3511401944444423,0.001332208165667013,364807.8525000396,0.0003803070367159449,0.0003903070367159449,1e-05
2022-12-20 17:43:46,39,1.3515000000000001,1.350935,1.3512249027777758,0.0004181391260911873,715073.0016468117,6.269396298164785e-05,7.269396298164785e-05,1e-05
2022-12-20 17:51:12,40,1.351845,1.351,1.3514054583333377,0.00062527496451147,1796009.8576430364,0.00013362361453720176,0.00014362361453720176,1e-05
2022-12-20 17:58:07,41,1.3519,1.35135,1.3515969861111128,0.0004069260331680229,1413033.2127523974,0.00014172488100743557,0.00015172488100743557,1e-05
2022-12-20 18:04:53,42,1.352095,1.3509,1.3515836250000033,0.0008841480304262004,1635472.7378660347,-9.885425350010069e-06,1.1457464998993204e-07,1e-05
2022-12-20 18:11:46,43,1.3522349999999999,1.35046,1.3513276944444432,0.0013135229946793895,1062029.3711268434,-0.00018935606412075103,-0.00017935606412075104,1e-05
2022-12-20 18:18:29,44,1.35204,1.350875,1.351480263888889,0.0008620177675755095,596275.4125656412,0.00011290336538871387,0.00012290336538871389,1e-05
2022-12-20 18:24:51,45,1.3516,1.35114,1.3514076388888898,0.00034038582198492757,1263272.3580920494,-5.3737373707686626e-05,-4.373737370768663e-05,1e-05
2022-12-20 18:31:46,46,1.3516,1.351115,1.3514395277777769,0.0003588765831034634,2811551.5124292946,2.3596794904366257e-05,3.3596794904366256e-05,1e-05
2022-12-20 18:38:16,47,1.3516,1.3512849999999998,1.3514310277777764,0.00023308625710483725,4170130.0285705607,-6.289589601170576e-06,3.7104103988294247e-06,1e-05
2022-12-20 18:44:34,48,1.3516,1.3512,1.351408208333333,0.0002959875465706018,4131930.5969796204,-1.688539331592924e-05,-6.885393315929238e-06,1e-05
2022-12-20 18:51:05,49,1.3517000000000001,1.3512,1.3514129444444454,0.00036998313657985035,3405560.6199988653,3.504574771114644e-06,1.3504574771114645e-05,1e-05
2022-12-20 18:57:51,50,1.3515000000000001,1.351,1.3512343055555536,0.0003700320499149808,2688956.2680546534,-0.00013218675285461262,-0.00012218675285461262,1e-05
2022-12-20 19:04:37,51,1.3514,1.35093,1.3512148194444438,0.00034783514304055104,2909424.249527368,-1.4420971277656696e-05,-4.420971277656695e-06,1e-05
2022-12-20 19:11:30,52,1.3515000000000001,1.3508,1.3511287638888902,0.0005180853362823599,2302709.4504558747,-6.368754569232998e-05,-5.3687545692329976e-05,1e-05
2022-12-20 19:18:32,53,1.3513,1.3509,1.3510838055555556,0.00029605861483587164,2293464.759930808,-3.3274647491938565e-05,-2.3274647491938566e-05,1e-05
2022-12-20 19:25:38,54,1.3515000000000001,1.351,1.3512116527777767,0.0003700382534240904,3461804.254415508,9.462567880344312e-05,0.00010462567880344312,1e-05
2022-12-20 19:32:54,55,1.3515000000000001,1.351,1.3512661944444448,0.00037002331743060836,2883602.058943482,4.036500614545411e-05,5.036500614545411e-05,1e-05
2022-12-20 19:39:56,56,1.3516,1.3513,1.3514647499999983,0.0002219813724331081,4716611.977500514,0.0001469403707203041,0.0001569403707203041,1e-05
2022-12-20 19:46:48,57,1.3515000000000001,1.3512,1.3513461111111114,0.00022200086087014476,7900870.262957986,-8.778541126357045e-05,-7.778541126357046e-05,1e-05
2022-12-20 19:53:35,58,1.3515000000000001,1.351,1.351225458333333,0.00037003447271996434,5321125.854914888,-8.928340177720445e-05,-7.928340177720445e-05,1e-05
2022-12-20 20:00:16,59,1.3514,1.3507,1.351095055555555,0.0005180982619406381,1654126.3751589118,-9.650704623255671e-05,-8.650704623255671e-05,1e-05
2022-12-20 20:07:29,60,1.3518,1.350915,1.3513066111111116,0.0006549216830013964,1131432.9930322678,0.00015658080805398358,0.00016658080805398358,1e-05
2022-12-20 20:16:00,61,1.3518,1.350795,1.3511448194444433,0.0007438136797306104,738088.06554732,-0.00011972979732206386,-0.00010972979732206386,1e-05
2022-12-20 20:25:38,62,1.3514,1.35079,1.351020180555556,0.00045151065008456053,1218132.9496812401,-9.224687619985193e-05,-8.224687619985193e-05,1e-05
2022-12-20 20:34:38,63,1.3518,1.351,1.351407944444444,0.0005919752087359434,1837914.8044446462,0.000287015615657648,0.00029701561565764805,1e-05
2022-12-20 20:42:52,64,1.351975,1.3513,1.3515941944444436,0.0004994102540351853,1527802.0301646506,0.00013781922828356365,0.00014781922828356364,1e-05
2022-12-20 20:49:58,65,1.3521450000000002,1.3517000000000001,1.3519594305555565,0.00032915188869030355,2412260.197440545,0.00027022616153138927,0.0002802261615313893,1e-05
2022-12-20 20:58:06,66,1.3522500000000002,1.35176,1.352045305555557,0.0003624138910040148,2985536.7767567546,6.351891784598876e-05,7.351891784598876e-05,1e-05
2022-12-20 21:05:07,67,1.3521999999999998,1.351835,1.3520249583333348,0.0002699654305567633,3618981.874772202,-1.5049216278929385e-05,-5.049216278929384e-06,1e-05
2022-12-20 21:12:40,68,1.3523,1.35149,1.3520322500000024,0.0005990981354179798,2658996.758333412,5.393145017502802e-06,1.5393145017502804e-05,1e-05
2022-12-20 21:20:00,69,1.3519999999999999,1.3513,1.3516471111111106,0.000517886654175951,1417298.5422223776,-0.0002848592471753539,-0.0002748592471753539,1e-05
2022-12-20 21:26:56,70,1.3519999999999999,1.3516,1.3518339583333343,0.0002958943275053638,3115977.273958679,0.00013823668965646895,0.00014823668965646895,1e-05
2022-12-20 21:33:51,71,1.3523399999999999,1.3517000000000001,1.3520996805555547,0.0004733378827046145,2604904.540821321,0.00019656424561788593,0.00020656424561788593,1e-05
2022-12-20 21:40:45,72,1.352815,1.3521,1.3525989027777785,0.0005286119917232331,1382866.8502524851,0.0003692199838540298,0.00037921998385402985,1e-05
2022-12-20 21:48:41,73,1.3529,1.3525,1.3527087916666676,0.0002957029646470453,2965814.025729495,8.124277541804998e-05,9.124277541804998e-05,1e-05
2022-12-20 21:55:49,74,1.3528,1.35222,1.352523000000001,0.0004288281973763289,2842630.2362067765,-0.00013734786660004832,-0.00012734786660004833,1e-05
2022-12-20 22:02:49,75,1.3529,1.3523,1.3526644583333354,0.00044356898438746193,2056049.9766668964,0.00010458848635797189,0.00011458848635797189,1e-05
2022-12-20 22:09:47,76,1.3529,1.35235,1.3526593333333354,0.0004066064429132314,1999476.4327270924,-3.788818408265044e-06,6.211181591734957e-06,1e-05
2022-12-20 22:16:17,77,1.3529,1.3524,1.3526379722222244,0.0003696480582890217,2015430.5786113364,-1.579193710098646e-05,-5.79193710098646e-06,1e-05
2022-12-20 22:23:09,78,1.3528,1.35248,1.3526315833333353,0.00023657587471934615,4725756.594269394,-4.723280744917708e-06,5.2767192550822925e-06,1e-05
2022-12-20 22:29:43,79,1.3528,1.352295,1.3526378750000008,0.00037334456570645516,4440937.815346734,4.651426702555558e-06,1.4651426702555558e-05,1e-05
2022-12-20 22:36:50,80,1.3529,1.3525,1.3526532222222218,0.00029571511266044325,2969073.8227781043,1.1346142603816825e-05,2.1346142603816825e-05,1e-05
