inserttime,period,max,min,mean,vol,fd,returnVal,returnVal_predict,error
2022-12-20 17:06:58,34,1.50039,1.49655,1.4978782498611127,0.0025636262495672786,1081670.9340794361,0.0006255819220160457,0.0006355819220160457,1e-05
2022-12-20 17:14:13,35,1.50015,1.49678205,1.4976976298611124,0.002248751639082478,194774.73296193354,-0.0001205838992702146,-0.0001105838992702146,1e-05
2022-12-20 17:22:09,36,1.4981499999999999,1.4970061000000001,1.4976018969444445,0.0007638211478855972,521064.38935572805,-6.392005619776302e-05,-5.392005619776302e-05,1e-05
2022-12-20 17:29:20,37,1.49795,1.49675,1.4973173270833346,0.0008014333223120984,1686977.5218474097,-0.0001900170276830007,-0.0001800170276830007,1e-05
2022-12-20 17:36:42,38,1.49795,1.4963341,1.4972711700000008,0.0010792300235100384,1314826.282709324,-3.0826520537097576e-05,-2.0826520537097577e-05,1e-05
2022-12-20 17:43:40,39,1.49745445,1.4963341,1.4970043912500002,0.0007483945982714251,1253349.5059511499,-0.00017817664251198036,-0.00016817664251198036,1e-05
2022-12-20 17:51:13,40,1.49745445,1.49675,1.4971541372222201,0.000470526035019337,2824498.3297159798,0.0001000304161398699,0.00011003041613986989,1e-05
2022-12-20 17:58:08,41,1.49745445,1.4956738,1.4966793301388883,0.001189733808801047,1923119.258337064,-0.00031713974635420763,-0.0003071397463542076,1e-05
2022-12-20 18:04:52,42,1.4961324999999999,1.4938500000000001,1.4954915170833352,0.0015262540602378773,637508.5415650598,-0.0007936322976030736,-0.0007836322976030736,1e-05
2022-12-20 18:11:47,43,1.49635,1.4954390499999999,1.4958675637500027,0.0006089777077032942,913005.5057300949,0.0002514535604996135,0.00026145356049961355,1e-05
2022-12-20 18:18:29,44,1.4963341,1.49521545,1.4957645101388903,0.0007478784209796005,2246354.424559369,-6.889220249823224e-05,-5.8892202498232244e-05,1e-05
2022-12-20 18:24:52,45,1.49588645,1.49495,1.4953005986111132,0.0006262620377934608,1389194.8537473434,-0.00031015011028311,-0.00030015011028310996,1e-05
2022-12-20 18:31:48,46,1.49521545,1.4934066000000001,1.4942432784722248,0.0012105458502374479,943376.0809439786,-0.0007070953759200317,-0.0006970953759200317,1e-05
2022-12-20 18:38:13,47,1.4949919,1.4943217,1.4945952508333318,0.00044841571631275165,1019143.583453844,0.00023555224653031513,0.00024555224653031516,1e-05
2022-12-20 18:44:39,48,1.4956627,1.4945450500000002,1.4950119247222218,0.00074758601019689,2350231.2456827047,0.000278787108856176,0.000288787108856176,1e-05
2022-12-20 18:51:06,49,1.4956627,1.4949919,1.4953996247222212,0.00044857574451015144,2519084.042838673,0.0002593290351657039,0.0002693290351657039,1e-05
2022-12-20 18:57:52,50,1.4956627,1.4945450500000002,1.4949369751388917,0.0007476234908806241,2029096.2208974052,-0.00030938190412845175,-0.0002993819041284517,1e-05
2022-12-20 19:04:38,51,1.49588645,1.4945450500000002,1.4952290356944462,0.0008971200852696285,1120251.364897207,0.0001953664672234058,0.0002053664672234058,1e-05
2022-12-20 19:11:32,52,1.4956627,1.4945450500000002,1.4951137904166643,0.0007475350753659946,1122355.361839341,-7.707533430049095e-05,-6.707533430049095e-05,1e-05
2022-12-20 19:18:32,53,1.4956627,1.4945450500000002,1.4950308734722229,0.0007475765349274071,1502187.3313734333,-5.545861791448983e-05,-4.545861791448983e-05,1e-05
2022-12-20 19:25:36,54,1.49615,1.49475,1.4954097991666673,0.0009361982252491808,1399276.3120773137,0.00025345676879860176,0.0002634567687986018,1e-05
2022-12-20 19:32:54,55,1.49615,1.4949919,1.4956665669444473,0.0007743035951963386,1172666.6460456771,0.00017170395561346474,0.00018170395561346473,1e-05
2022-12-20 19:39:56,56,1.49655805,1.49565,1.4961003777777815,0.0006069445696877722,1774461.876401722,0.0002900451497156927,0.00030004514971569273,1e-05
2022-12-20 19:46:50,57,1.49655805,1.4956627,1.4961079952777787,0.0005984527873829883,2227410.4626183785,5.091570131504271e-06,1.5091570131504272e-05,1e-05
2022-12-20 19:53:35,58,1.49655805,1.49565,1.4961099683333348,0.0006069406789740303,2494477.7182495967,1.3187922010147913e-06,1.1318792201014792e-05,1e-05
2022-12-20 20:00:16,59,1.49655805,1.49501415,1.495841040833334,0.0010321283865428802,1235311.43666208,-0.00017975115846619377,-0.00016975115846619378,1e-05
2022-12-20 20:07:29,60,1.49615,1.49521545,1.4957210769444478,0.0006248156921806287,1217959.1670370558,-8.01982868576805e-05,-7.019828685768051e-05,1e-05
2022-12-20 20:16:00,61,1.49581,1.49304985,1.4941904579166663,0.001847254468381842,276626.7499938034,-0.001023331857373003,-0.001013331857373003,1e-05
2022-12-20 20:25:34,62,1.49525,1.49342905,1.4943548859722187,0.0012185525788375449,347133.15399449295,0.00011004491072821502,0.00012004491072821501,1e-05
2022-12-20 20:34:38,63,1.49588,1.4945450500000002,1.4952211618055562,0.0008928110664163724,750438.7268510156,0.0005796988663599433,0.0005896988663599434,1e-05
2022-12-20 20:42:53,64,1.49678205,1.4953718500000002,1.4960978622222225,0.0009425853987286444,881617.7304686129,0.000586334944328677,0.000596334944328677,1e-05
2022-12-20 20:49:58,65,1.4976786999999998,1.4963341,1.496906175972225,0.000898252690504543,895071.0735398947,0.0005402813348064944,0.0005502813348064944,1e-05
2022-12-20 20:58:06,66,1.4975889,1.49655805,1.497180581388892,0.0006885274981617362,1160447.4797785252,0.00018331504076318498,0.00019331504076318498,1e-05
2022-12-20 21:05:09,67,1.4979030500000001,1.4968599999999999,1.4972817313888895,0.0006966290833140177,1590516.4262292932,6.75603205483782e-05,7.75603205483782e-05,1e-05
2022-12-20 21:12:41,68,1.49724135,1.49565,1.4966048031944474,0.001063306757136763,1046734.6252901179,-0.0004521047577426668,-0.00044210475774266676,1e-05
2022-12-20 21:20:01,69,1.49601,1.4949919,1.4955521873611117,0.0006807519046168827,774143.99640437,-0.0007033358646777982,-0.0006933358646777982,1e-05
2022-12-20 21:26:56,70,1.49635,1.49476845,1.4957197966666693,0.0010573838786680852,1139605.04251101,0.00011207185344253171,0.00012207185344253172,1e-05
2022-12-20 21:33:51,71,1.4951599999999998,1.4943217,1.4947325468055568,0.0005608361186697959,1351553.4659177123,-0.0006600500062329207,-0.0006500500062329206,1e-05
2022-12-20 21:40:45,72,1.4956627,1.49472365,1.4952579294444466,0.0006280187394484103,1705363.1248976116,0.0003514893952182991,0.0003614893952182991,1e-05
2022-12-20 21:48:40,73,1.49635,1.49521545,1.4957038276388914,0.0007585392101263603,1454110.7239746486,0.00029820821255267967,0.0003082082125526797,1e-05
2022-12-20 21:55:49,74,1.4963341,1.4954390499999999,1.495824640416668,0.0005983655943457975,1687931.2740303006,8.077319556455894e-05,9.077319556455894e-05,1e-05
2022-12-20 22:02:50,75,1.49635,1.4954390499999999,1.496016317916668,0.0006089171549069496,1622552.4146235937,0.00012814169176043191,0.00013814169176043191,1e-05
2022-12-20 22:09:48,76,1.4976786999999998,1.4958863,1.4968547056944461,0.0011974442096357274,968729.8921031834,0.0005604135247306354,0.0005704135247306354,1e-05
2022-12-20 22:16:18,77,1.49855,1.4973086,1.498001103749999,0.0008287043293175277,647999.5108053095,0.0007658712974556716,0.0007758712974556717,1e-05
2022-12-20 22:23:09,78,1.49956,1.4976786999999998,1.4987875976388865,0.0012552145500562594,866784.0887848497,0.0005250289114732029,0.0005350289114732029,1e-05
2022-12-20 22:29:41,79,1.5008256,1.4990258,1.4998990179665739,0.0011999474487555245,569191.5931054689,0.0007415462534106111,0.0007515462534106111,1e-05
2022-12-20 22:36:51,80,1.50195,1.5003752499999998,1.501166201944443,0.0010490177556357943,581496.353825096,0.0008448461947704992,0.0008548461947704992,1e-05
