inserttime,period,max,min,mean,vol,fd,returnVal,returnVal_predict,error
2022-12-20 19:11:32,52,1.36015,1.3597350000000001,1.3598945972222227,0.0003051707101767508,3260470.178883515,-0.00015142875465370555,-0.00014142875465370555,1e-05
2022-12-20 19:18:27,53,1.36035,1.35982,1.3600019027777759,0.00038970533711563587,3559099.319156721,7.890725926284861e-05,8.890725926284861e-05,1e-05
2022-12-20 19:25:39,54,1.3606500000000001,1.3601,1.3603015138888885,0.00040432212592904257,3442799.467878471,0.0002203019793580454,0.0002303019793580454,1e-05
2022-12-20 19:32:54,55,1.3606500000000001,1.36009,1.3603319444444448,0.00041166422819602177,3245363.353173932,2.2370448937674993e-05,3.2370448937674996e-05,1e-05
2022-12-20 19:39:58,56,1.36075,1.360205,1.3604451944444447,0.000400604156804974,2408861.6745676724,8.325173900558042e-05,9.325173900558042e-05,1e-05
2022-12-20 19:46:51,57,1.36075,1.36035,1.3605582916666665,0.0002939969587851771,3510240.3925003866,8.313250889025573e-05,9.313250889025573e-05,1e-05
2022-12-20 19:53:33,58,1.36075,1.36018,1.3604754027777795,0.0004189711911263885,2923828.716496313,-6.0922703124715376e-05,-5.092270312471538e-05,1e-05
2022-12-20 20:00:16,59,1.3606500000000001,1.36005,1.3603464305555555,0.0004410641190532035,1791122.8002310158,-9.479937818841462e-05,-8.479937818841463e-05,1e-05
2022-12-20 20:07:29,60,1.3606500000000001,1.3602400000000001,1.3604177916666682,0.000301378004986045,2621292.818089297,5.245804267930397e-05,6.245804267930397e-05,1e-05
2022-12-20 20:16:00,61,1.36022,1.3589099999999998,1.3593635416666667,0.0009636862839457946,219988.6036895432,-0.0007749457603828454,-0.0007649457603828454,1e-05
2022-12-20 20:25:34,62,1.35995,1.3590200000000001,1.35942486111111,0.0006841128381599191,567157.8990442811,4.510893706037387e-05,5.510893706037387e-05,1e-05
2022-12-20 20:34:38,63,1.36015,1.35951,1.3597777777777762,0.00047066514136294917,1123941.319444489,0.0002596073359860481,0.0002696073359860481,1e-05
2022-12-20 20:42:52,64,1.361065,1.3598,1.3604728055555557,0.0009298238045144186,782944.0335528762,0.0005111333551246697,0.0005211333551246697,1e-05
2022-12-20 20:49:57,65,1.3613499999999998,1.36075,1.3610090277777793,0.0004408493902348308,995804.9386575181,0.0003941440211328844,0.00040414402113288445,1e-05
2022-12-20 20:58:06,66,1.36105,1.36048,1.3606470277777778,0.0004189183442609,2368003.248342326,-0.0002659791321094997,-0.0002559791321094997,1e-05
2022-12-20 21:05:09,67,1.3608500000000001,1.36023,1.360437069444445,0.0004557358910054188,2062598.1375445877,-0.00015430771467286552,-0.00014430771467286552,1e-05
2022-12-20 21:12:41,68,1.3606500000000001,1.3598,1.360260319444445,0.0006248803907971048,1209831.5311761303,-0.0001299214818310099,-0.0001199214818310099,1e-05
2022-12-20 21:19:56,69,1.36005,1.35955,1.3597347361111116,0.00036771878126020535,1585450.702305731,-0.0003863843749760776,-0.0003763843749760776,1e-05
2022-12-20 21:26:58,70,1.35995,1.3594499999999998,1.359711527777777,0.0003677250576946524,2681351.1327768806,-1.7068280097827466e-05,-7.0682800978274655e-06,1e-05
2022-12-20 21:33:51,71,1.35985,1.359375,1.359570930555555,0.00034937493096142194,2467263.4571344852,-0.00010340224330649786,-9.340224330649786e-05,1e-05
2022-12-20 21:40:45,72,1.3602500000000002,1.35955,1.3599241666666677,0.0005147345838525146,1927206.8190472214,0.0002598144040696486,0.0002698144040696486,1e-05
2022-12-20 21:48:40,73,1.3604500000000002,1.36002,1.3601982916666664,0.0003161303779269334,2132031.7408907167,0.0002015737397112325,0.0002115737397112325,1e-05
2022-12-20 21:55:50,74,1.36055,1.3601,1.360254930555555,0.0003308203410194959,2765851.6921306155,4.164017058065543e-05,5.164017058065543e-05,1e-05
2022-12-20 22:02:50,75,1.3606500000000001,1.36015,1.3603733750000016,0.0003675461525407805,2198363.3739992683,8.707518111937036e-05,9.707518111937036e-05,1e-05
2022-12-20 22:09:48,76,1.3609499999999999,1.360425,1.3606848333333335,0.00038583512297536937,2340377.913333839,0.00022895062418573428,0.00023895062418573428,1e-05
2022-12-20 22:16:17,77,1.3611499999999999,1.360595,1.3608345972222244,0.0004078379555698712,2057189.5983238413,0.00011006508283340101,0.00012006508283340101,1e-05
2022-12-20 22:23:08,78,1.3609499999999999,1.360555,1.3607300416666672,0.00029028535264505085,2318408.400105937,-7.683193517466368e-05,-6.683193517466368e-05,1e-05
2022-12-20 22:29:43,79,1.36125,1.360815,1.3609798472222217,0.00031962266075269527,3867059.9796938123,0.0001835820095868961,0.0001935820095868961,1e-05
2022-12-20 22:36:51,80,1.36165,1.36105,1.3613297499999994,0.000440745528407011,2153169.887916903,0.0002570962226163422,0.0002670962226163422,1e-05
