inserttime,period,max,min,mean,vol,fd,returnVal,returnVal_predict,error
2022-12-20 21:19:56,69,1.2172,1.216875,1.2170318194444443,0.00026704314119616697,2860960.9540159428,0.0001602743926829869,0.0001702743926829869,1e-05
2022-12-20 21:26:58,70,1.2172,1.21675,1.2169320277777762,0.0003697823623081074,3120754.5779008046,-8.199593886840456e-05,-7.199593886840456e-05,1e-05
2022-12-20 21:33:51,71,1.2173,1.2169,1.2170634027777778,0.0003286599523796473,3392564.2352434294,0.00010795590633069388,0.00011795590633069388,1e-05
2022-12-20 21:40:45,72,1.2171500000000002,1.2168,1.2169489861111107,0.0002876044961576693,3939437.717896008,-9.401044054564155e-05,-8.401044054564156e-05,1e-05
2022-12-20 21:48:38,73,1.217,1.2163,1.2166290833333369,0.0005753602388677702,2372426.7124995156,-0.0002628727920601763,-0.00025287279206017625,1e-05
2022-12-20 21:55:49,74,1.2167,1.2162,1.2165065972222247,0.00041101297859103,1350322.322916818,-0.00010067662592498499,-9.067662592498499e-05,1e-05
2022-12-20 22:02:49,75,1.2166,1.216,1.2162805833333339,0.0004933072255051349,1964293.1420835506,-0.00018578928335189022,-0.00017578928335189022,1e-05
2022-12-20 22:09:47,76,1.2166,1.2161,1.2163023888888895,0.0004110819846836792,1812290.5594446452,1.7928063519589103e-05,2.7928063519589105e-05,1e-05
2022-12-20 22:16:17,77,1.2168,1.2165,1.2165968888888905,0.0002465894847669526,2611627.9881465062,0.00024212728897951495,0.00025212728897951495,1e-05
2022-12-20 22:23:08,78,1.21675,1.2163,1.2165069583333359,0.0003699115709264662,4309137.981295717,-7.391976453001709e-05,-6.391976453001709e-05,1e-05
2022-12-20 22:29:42,79,1.2167,1.2162,1.2164396388888896,0.00041103560260223913,1946303.4222224378,-5.5338314331138786e-05,-4.533831433113879e-05,1e-05
2022-12-20 22:36:51,80,1.2168,1.2163,1.2165633888888876,0.00041099379166491875,2345534.2137769917,0.00010173131164240452,0.00011173131164240451,1e-05
