inserttime,period,max,min,mean,vol,fd,returnVal,returnVal_predict,error
2022-12-20 17:14:22,35,0.9267531499999999,0.9259999999999999,0.9263327494444442,0.0008130447730058902,809303.5240449582,6.721188827308259e-05,7.721188827308259e-05,1e-05
2022-12-20 17:22:00,36,0.9268000000000001,0.9260999999999999,0.9264610545833349,0.0007555633305222548,894696.6755688639,0.00013850869352041885,0.00014850869352041885,1e-05
2022-12-20 17:29:18,37,0.9267351,0.9262,0.9263811605555552,0.0005776240091919707,1118374.5649764098,-8.623571102584464e-05,-7.623571102584464e-05,1e-05
2022-12-20 17:36:40,38,0.9264,0.9259,0.9261701497222207,0.0005398576062400815,1016934.8243948845,-0.0002277797113317587,-0.0002177797113317587,1e-05
2022-12-20 17:43:45,39,0.9268947000000001,0.9259649999999999,0.9261722070833318,0.0010038090032175788,620635.9954962097,2.221364089263503e-06,1.2221364089263504e-05,1e-05
2022-12-20 17:51:08,40,0.9267,0.9258,0.9260931972222206,0.0009718244369999972,356031.3847098712,-8.530795947766143e-05,-7.530795947766143e-05,1e-05
2022-12-20 17:58:07,41,0.9264,0.9259999999999999,0.9261885044444454,0.0004318775260982088,465409.72348325595,0.00010291320842298458,0.00011291320842298458,1e-05
2022-12-20 18:04:51,42,0.9265,0.9259999999999999,0.9261894705555578,0.0005398463445067456,1896836.03569757,1.0431041928254029e-06,1.1043104192825404e-05,1e-05
2022-12-20 18:11:45,43,0.9264,0.9260999999999999,0.9262073981944436,0.0003239015371556095,1392398.455285285,1.9356340636336787e-05,2.9356340636336786e-05,1e-05
2022-12-20 18:18:29,44,0.9263,0.9259999999999999,0.9261638350000008,0.000323916772241574,2633392.504182651,-4.7033952144840756e-05,-3.703395214484076e-05,1e-05
2022-12-20 18:24:52,45,0.926315,0.9259999999999999,0.9261959861111102,0.0003401008044989266,2096437.2638002692,3.47142804484859e-05,4.47142804484859e-05,1e-05
2022-12-20 18:31:44,46,0.9265,0.9259999999999999,0.926217722222224,0.0005398298780123026,1298557.2465554127,2.3468155163405897e-05,3.34681551634059e-05,1e-05
2022-12-20 18:38:15,47,0.9264,0.9260999999999999,0.9262183055555558,0.0003238977228161505,1370803.0922218661,6.298015227575199e-07,1.062980152275752e-05,1e-05
2022-12-20 18:44:39,48,0.92645465,0.9260999999999999,0.9262603462499985,0.00038288371237734335,1804725.5019273288,4.538961731864554e-05,5.538961731864554e-05,1e-05
2022-12-20 18:51:06,49,0.9267,0.9262,0.9263940212499993,0.0005397271447469905,1154286.9504776262,0.00014431687650444058,0.00015431687650444058,1e-05
2022-12-20 18:57:52,50,0.926575,0.9262,0.9263921249999999,0.0004047961871437694,1000503.494999962,-2.0469151957577824e-06,7.953084804242218e-06,1e-05
2022-12-20 19:04:38,51,0.9267,0.926215,0.926441082222223,0.0005235087360726756,1075435.730497231,5.284719170414948e-05,6.284719170414948e-05,1e-05
2022-12-20 19:11:30,52,0.9265,0.926175,0.9263642916666666,0.00035083390295117763,1217100.1616665928,-8.288768387972663e-05,-7.288768387972663e-05,1e-05
2022-12-20 19:18:31,53,0.9266,0.9262,0.9264202872222214,0.00043176947387380297,2214144.486461353,6.044658247141137e-05,7.044658247141138e-05,1e-05
2022-12-20 19:25:39,54,0.9268000000000001,0.9264,0.926541701805556,0.00043171289454169755,1614498.915395911,0.0001310577769174709,0.0001410577769174709,1e-05
2022-12-20 19:32:54,55,0.927035,0.9264,0.9266468527777777,0.0006852664508561533,982099.735306131,0.00011348757645428984,0.00012348757645428985,1e-05
2022-12-20 19:39:58,56,0.9271,0.926615,0.9268661061111105,0.0005232686758123056,741492.8848887834,0.00023660937570293137,0.0002466093757029314,1e-05
2022-12-20 19:46:50,57,0.9268000000000001,0.9265,0.9266349801388901,0.00032375207760353705,1630877.5650440226,-0.00024936284830843423,-0.00023936284830843423,1e-05
2022-12-20 19:53:33,58,0.9271,0.9265,0.9267806138888898,0.0006474024067922271,1448867.0263795224,0.0001571640971052305,0.0001671640971052305,1e-05
2022-12-20 20:00:16,59,0.9272,0.9267,0.9269847105555554,0.0005393832220818385,726756.0130754741,0.0002202211220293424,0.0002302211220293424,1e-05
2022-12-20 20:07:28,60,0.9274,0.9267,0.926989071666665,0.0007551329583006628,749536.8779475815,4.704620324277614e-06,1.4704620324277615e-05,1e-05
2022-12-20 20:16:00,61,0.9274,0.9265,0.926867356666668,0.0009710127274702173,526254.6880629568,-0.00013130144002473416,-0.00012130144002473416,1e-05
2022-12-20 20:25:34,62,0.92693,0.9265,0.9267436536111119,0.00046399022893172325,825448.4170535387,-0.00013346360152435274,-0.00012346360152435274,1e-05
2022-12-20 20:34:38,63,0.9275500000000001,0.92682,0.9271793881944447,0.0007873341548518403,1028788.0882703798,0.0004701781141256551,0.0004801781141256551,1e-05
2022-12-20 20:42:53,64,0.9279999999999999,0.9272,0.9275798490277773,0.0008624594430748086,505531.0177201943,0.0004319130024153307,0.00044191300241533073,1e-05
2022-12-20 20:49:58,65,0.9282,0.9278,0.9280150334722219,0.0004310275001725391,879294.244214783,0.00046916116698815605,0.0004791611669881561,1e-05
2022-12-20 20:58:05,66,0.9280999999999999,0.92779,0.9279392108333329,0.0003340736078191231,2209093.992242494,-8.170410624207363e-05,-7.170410624207363e-05,1e-05
2022-12-20 21:05:09,67,0.9280999999999999,0.9276,0.9278269436111106,0.0005388935980388115,1890911.3110796518,-0.00012098553537943354,-0.00011098553537943354,1e-05
2022-12-20 21:12:40,68,0.9279,0.9275,0.9277367465277758,0.00043115679258909275,1217654.4798178398,-9.721326154180191e-05,-8.721326154180191e-05,1e-05
2022-12-20 21:19:56,69,0.9277,0.9274,0.9275850134722213,0.00032342049045939135,2705456.289294277,-0.00016355184390656223,-0.00015355184390656223,1e-05
2022-12-20 21:26:58,70,0.9277230000000001,0.9273,0.9275160166666666,0.00045605681454456346,2039219.6111108111,-7.438326897547289e-05,-6.438326897547289e-05,1e-05
2022-12-20 21:33:47,71,0.9279,0.9274,0.9276033165277768,0.0005390235147838355,1326472.7426348669,9.412221410899677e-05,0.00010412221410899677,1e-05
2022-12-20 21:40:45,72,0.9282,0.9277,0.92795030625,0.0005388219569867252,959500.6166623926,0.0003740712393332025,0.00038407123933320255,1e-05
2022-12-20 21:48:37,73,0.9282,0.9278,0.9280171655555536,0.00043102650990362734,1002258.53879983,7.205052372233391e-05,8.205052372233391e-05,1e-05
2022-12-20 21:55:49,74,0.9280999999999999,0.927555,0.9278518033333315,0.0005873782839479108,1218975.9471317048,-0.00017818875378569415,-0.00016818875378569415,1e-05
2022-12-20 22:02:49,75,0.9279,0.9275667999999999,0.9277518938718662,0.00035914774434947413,1564815.6193155355,-0.00010767825325810892,-9.767825325810892e-05,1e-05
2022-12-20 22:09:48,76,0.9279999999999999,0.9276,0.927819729665739,0.0004311182304175208,1716466.4998818063,7.311846445250788e-05,8.311846445250788e-05,1e-05
2022-12-20 22:16:17,77,0.92782785,0.9275,0.9276240129166666,0.0003534298330302828,1706137.8062794528,-0.00021094264630790082,-0.00020094264630790082,1e-05
2022-12-20 22:23:08,78,0.9279,0.9276,0.92776871236111,0.00032335645296389313,2891545.8201924446,0.00015598932587830282,0.00016598932587830282,1e-05
2022-12-20 22:29:42,79,0.92813,0.9277,0.9279228326388889,0.00046340060280355294,2371598.123418699,0.00016611928784126528,0.00017611928784126528,1e-05
2022-12-20 22:36:51,80,0.9282,0.9277,0.9279855522222219,0.0005388014919011611,2180766.0477219773,6.759137842817302e-05,7.759137842817302e-05,1e-05
